AGNO,RBD,DGV_RBD,NOM_RBD,TIPO_SOST,COD_REG_RB,NOM_REG_RB,COD_PRO_RB,COD_COM_RB,NOM_COM_RB,COD_DEPROV,NOM_DEPROV,TIPO_DEPEN,DIRECCION,NUMERO,REFERENCIA,LATITUD,LONGITUD,MAT_PARV,MAT_BAS_RE,MAT_BAS_AD,MAT_ESP,MAT_MHC_RE,MAT_MHC_AD,MAT_MTP_RE,MAT_MTP_AD,MAT_TOTAL,MAT_HOM_TO,MAT_MUJ_TO,MAT_SI_TOT,CUR_SIM_TO,CUR_COMB_T
2021,14937,3,ESCUELA ESPECIAL DE LENGUAJE ANTARES,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,4 ORIENTE,396.0,5 NORTE ESQUINA 4 ORIENTE VIÑA DEL MAR,-33.01858,-71.54543,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,103.0,64.0,39.0,0.0,8.0,0.0
2021,1746,9,INST. DESARR. PARA NINOS CON S.DOWN,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,7 ORIENTE,384.0,CALLE PARALELA A LA ENTRADA PRINCIPAL DEL SPORTING POR AVENIDA LOS CASTAÑOS,-33.01853,-71.54128,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,69.0,34.0,35.0,0.0,12.0,0.0
2021,10436,1,ESCUELA BASICA G-N° 346,1.0,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,1.0,COQUIMBITO NORTE,8.0,SITIO 8 SANTA MATILDE CAMINO QUILAPILÚN CON CRUCE CAMINO COQUIMBITO NORTE.,-33.018425,-70.892204,25.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,91.0,89.0,0.0,10.0,0.0
2021,1801,5,COLEGIO MARIA AUXILIADORA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,5 NORTE,765.0,ENTRE LIBERTAD Y 1 ORIENTE,-33.01841,-71.549751,100.0,499.0,0.0,0.0,230.0,0.0,0.0,0.0,829.0,325.0,504.0,0.0,28.0,0.0
2021,1631,4,"COLEGIO DE LOS SAGRADOS CORAZONES, PADRES FRANCESES",1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,3.0,AVENIDA PADRE HURTADO,1520.0,"1 NORTE, LOS CASTAÑOS, TOMAR POR AVDA. PADRE HURTADO",-33.017607,-71.526852,103.0,565.0,0.0,0.0,339.0,0.0,0.0,0.0,1007.0,519.0,488.0,0.0,42.0,0.0
2021,12294,7,INSTITUTO CIEC,9.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,3.0,7 NORTE,1184.0,,-33.01747,-71.54393,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,24.0,24.0,0.0,3.0,0.0
2021,1469,9,ESCUELA BASICA HEROES DE CHILE,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,1.0,VICTORIA,160.0,ESQ LOS GUINDOS A UN COSTADO ESTA EL TERMINAL DE BUSES AGDABUS.,-33.017151,-71.256187,65.0,368.0,0.0,0.0,38.0,0.0,0.0,0.0,471.0,255.0,216.0,0.0,19.0,0.0
2021,1777,9,COLEGIO SAINT DOMINIC,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,3.0,2 ORIENTE,575.0,ENTRE 6 Y 7 NORTE.,-33.0171,-71.548,58.0,447.0,0.0,0.0,277.0,0.0,0.0,0.0,782.0,338.0,444.0,0.0,40.0,0.0
2021,1721,3,ESCUELA BASICA REPUBLICA DEL LIBANO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,LOS ALMENDROS,751.0,"ACHUPALLAS, PARADERO 12 DE ACHUPALLAS EN VIÑA DEL MAR ALTO",-33.017021,-71.506943,12.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,82.0,76.0,0.0,10.0,0.0
2021,14865,2,COLEGIO TECNICO ALIANZA EDUCACIONAL,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,EL CANELO,845.0,"EL CANELO CON LA CONCEPCIÓN, POBLACION OHIGGINS, LIMACHE",-33.016171,-71.263878,23.0,127.0,0.0,0.0,46.0,0.0,35.0,0.0,231.0,124.0,107.0,0.0,14.0,0.0
2021,40160,9,CTRO.EDUCACION INTEGRADA DE ADULTOS SAN FRANC,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,AVENIDA URMENETA,1067.0,AVENIDA URMENETA PALMIRA ROMANO NORTE VILLA MAGISTERIO,-33.015396,-71.254585,0.0,0.0,377.0,0.0,0.0,1087.0,0.0,0.0,1464.0,647.0,817.0,0.0,70.0,0.0
2021,1681,0,COLEGIO REPUBLICA DE COLOMBIA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,10 NORTE,985.0,ENTRE 2 Y 3 ORIENTE,-33.014671,-71.545883,38.0,257.0,0.0,0.0,162.0,0.0,72.0,0.0,529.0,186.0,343.0,0.0,22.0,0.0
2021,14616,1,COLEGIO LOS PRINCIPES,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,MANUEL GUERRERO,2560.0,"PARADERO 8 ACHUPALLAS, PRÓXIMO A POLICLINICO DE ACHUPALLAS",-33.01326,-71.502151,34.0,543.0,0.0,149.0,90.0,0.0,0.0,0.0,816.0,426.0,390.0,0.0,33.0,0.0
2021,1735,3,LICEO PARROQUIAL SAN ANTONIO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA GOMEZ CARREÑO,4759.0,PRIMER SECTOR DE GÓMEZ CARREÑO,-33.013119,-71.542717,225.0,1072.0,0.0,0.0,500.0,0.0,0.0,0.0,1797.0,836.0,961.0,0.0,42.0,0.0
2021,12171,1,ESCUELA BASICA HUMBERTO VILCHEZ ALZAMORA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,11 NORTE,946.0,"11 NORTE , ENTRE 2 Y 3 ORIENTE, PLAN DE VIÑA DEL MAR.",-33.012791,-71.546341,51.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,189.0,147.0,0.0,12.0,0.0
2021,40170,6,ESCUELA ESPECIAL DE LENGUAJE COMPAÑIA DE JESU,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA OCTAVA,1780.0,REÑACA ALTO AVENIDA OCTAVA CON CALLE 18 PARADERO 14,-33.012653,-71.495735,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,167.0,94.0,73.0,0.0,12.0,0.0
2021,40015,7,ESCUELA DE LENGUAJE SAN RAFAEL,1.0,5,VALPO,58,5803,OLMUÉ,51,QUILLOTA,2.0,AVENIDA GRANIZO,5758.0,PARADERO 29,-33.012405,-71.1741,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,87.0,48.0,39.0,0.0,6.0,0.0
2021,1734,5,COLEGIO RUBEN CASTRO-DIURNO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA EL BOSQUE,1388.0,"LAGUNA SAUSALITO,RIBERA OPUESTA ESTADIO SAUSALITO,CAMPUS PUCV, VIÑA DEL MAR",-33.01104,-71.538879,0.0,637.0,0.0,0.0,306.0,0.0,0.0,0.0,943.0,943.0,0.0,0.0,24.0,0.0
2021,31456,0,ESCUELA ESPECIAL DE LENGUAJE ANGELITOS,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA PRESIDENTE CARLOS IBAÑEZ DEL CAMPO,1647.0,PARADERO 12 ACHUPALLAS,-33.010494,-71.50402,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,137.0,83.0,54.0,0.0,10.0,0.0
2021,1707,8,ESCUELA MINISTRO ZENTENO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,AVENIDA CARLOS IBAÑEZ,0.0,"/N P. 6 ACHUPALLAS, ESCUELA UBICADA A ORILLA DE CALETERA.",-33.009571,-71.505089,2.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,171.0,152.0,0.0,15.0,0.0
2021,10435,3,ESCUELA BASICA G-N°345 RUNGUE,1.0,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,1.0,CALDERA,0.0,CALDERA S/N RUNGUE,-33.009392,-70.89309,23.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,63.0,75.0,0.0,10.0,0.0
2021,14641,2,COLEGIO PAULA VIVANCO,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,INDEPENDENCIA,1400.0,INDEPENDENCIA CASI AL LLEGAR A 18 DE SEPTIEMBRE.,-33.009338,-71.25428,63.0,286.0,0.0,0.0,150.0,0.0,0.0,0.0,499.0,241.0,258.0,0.0,14.0,0.0
2021,14836,9,ESCUELA ESP. DE LENGUAJE YIREH,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,CALLE ANDRES BELLO,181.0,VILLA INDEPENDENCIA   LIMACHE VIEJO,-33.00931,-71.25733,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,69.0,47.0,22.0,0.0,5.0,0.0
2021,40034,3,ESC.ESP. DE LENGUAJE PATITO MARINO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,ARTURO GODOY,280.0,"PARADERO 5 1/2 ACHUPALLAS, VIÑA DEL MAR",-33.008633,-71.50612,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,102.0,61.0,41.0,0.0,8.0,0.0
2021,1756,6,COLEGIO CLAUDIO MATTE,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,18 DE SEPTIEMBRE,10.0,PARADERO CINCO Y MEDIO,-33.0084,-71.505501,110.0,659.0,0.0,0.0,283.0,0.0,0.0,0.0,1052.0,542.0,510.0,0.0,32.0,0.0
2021,14493,2,ESC. ESPECIAL SAN JUAN DE DIOS,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,DIEGO PORTALES,190.0,"RECREO, CERCA DE RELOJ DE FLORES DE VIÑA DEL MAR",-33.008324,-71.55143,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,53.0,34.0,19.0,0.0,8.0,0.0
2021,14396,0,COLEGIO MEDIOAMBIENTAL LAS AMAPOLAS,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,LAS AZUCENAS,450.0,PARADERO 6 1/2 SANTA JULIA,-33.008228,-71.499382,36.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,107.0,98.0,0.0,9.0,0.0
2021,14543,2,ESCUELA DE PARVULOS ITALITO,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,DOCE DE FEBRERO,187.0,UBICADO EN LIMACHE `VIEJO`,-33.00768,-71.26284,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,27.0,31.0,0.0,2.0,0.0
2021,14452,5,COLEGIO LUTERANO CONCORDIA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,CALLE 4,2035.0,AV. CON CON CON CUATRO.  Cº SANTA INES,-33.007599,-71.539421,22.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,120.0,111.0,0.0,10.0,0.0
2021,1701,9,ESCUELA LA PARVA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,ESTANISLAO LOAYZA,0.0,"S/N  PARADERO 3 1/2 ACHUPALLAS, ESTANISLAO LOAYZA CON CALLE GILBERTO NAVARRO , ENTRE LAS CALLES LA PARVA Y LOS PILLENES PARADERO 3 1/2. EN ESQUINA SE UBICA EMPRESA SIGLO VERDE .LOCOMOCION 403 DESDE EL CENTRO DE VIÑA DEL MAR.",-33.007351,-71.514473,23.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,79.0,65.0,0.0,10.0,0.0
2021,1695,0,ESCUELA PEDRO AGUIRRE CERDA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,19 NORTE,0.0,"C/CALLE TRES STA INES A DOS CUADRAS DE CEMENTERIO SANTA INÉS, AL LADO DE LA PLAZA SANTA INÉS",-33.007271,-71.538147,18.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,95.0,83.0,0.0,8.0,1.0
2021,11223,2,COLEGIO ITALIANO,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,DOCE DE FEBRERO,177.0,,-33.00721,-71.262833,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,113.0,90.0,0.0,8.0,0.0
2021,16883,1,ESCUELA ESPECIAL EL ARBOL,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,CALLE 18 DE SEPTIEMBRE,90.0,PARADERO CINCO Y MEDIO DE SANTA JULIA.,-33.006905,-71.502929,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,91.0,59.0,32.0,0.0,12.0,0.0
2021,1465,6,ESCUELA COEDUC TTE HERNAN MERINO CORREA,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,1.0,SARGENTO ALDEA,357.0,ENTRE LAS CALLES INDEPENDENCIA Y REPÚBLICA.LIMACHE VIEJO.,-33.006451,-71.259308,72.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,249.0,213.0,0.0,19.0,0.0
2021,40017,3,COLEGIO INFANTES DE LIMACHE,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,AVENIDA REPUBLICA,1280.0,"AVENIDA REPUBLICA ESQUINA ANDRES BELLO, FRENTE AL SUPERMERCADO PROVIMARKET.",-33.006279,-71.255417,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,93.0,67.0,0.0,8.0,0.0
2021,14305,7,CENTRO ASPAUT VIÑA DEL MAR,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA SANTA INES,2606.0,"POBLACIÓN LIBERTAD,  S/N ESQUINA GORRION",-33.006207,-71.52879,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0,55.0,6.0,0.0,14.0,0.0
2021,14706,0,COLEGIO SAN FRANCISCO,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,CALLE AVENIDA REPUBLICA,542.0,POR AVENIDA REPÚBLICA A 2 CUADRAS DE LA PLAZA DE LA VIRGEN DE LAS CUARENTA HORAS.,-33.005661,-71.262123,35.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,141.0,106.0,0.0,10.0,0.0
2021,1491,5,ESCUELA BASICA LO NARVAEZ,1.0,5,VALPO,58,5803,OLMUÉ,51,QUILLOTA,1.0,LAUTARO,0.0,"ENTRE AV. LO NARVÁEZ Y BAQUEDANO, AL LADO DEL RESORT `ROSA AGUSTINA`",-33.00528,-71.171913,43.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,118.0,107.0,0.0,10.0,0.0
2021,14721,4,ESC.DE LENGUAJE NUEVO AMANECER,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,21 NORTE,1638.0,21 NORTE CON CALLE 5 SANTA INÉS,-33.005173,-71.539375,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,43.0,25.0,0.0,7.0,0.0
2021,11231,3,ESCUELA DE ADULTOS,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,1.0,AVENIDA REPUBLICA,907.0,AVDA. PRINCIPAL,-33.004963,-71.259415,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,3.0,0.0
2021,14521,1,ESC. SAINT PATRICK SCHOOL,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,19 NORTE,1938.0,"SANTA INÉS, ENTRE CALLES 2 Y TRES",-33.00491,-71.537254,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,30.0,29.0,0.0,0.0,2.0
2021,14946,2,LICEO TEC. PROFESIONAL DE ADULTOS DE LIMACHE,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,AVENIDA REPUBLICA,907.0,CÁRCEL DE LIMACHE,-33.004642,-71.25978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,3.0,0.0
2021,1819,8,COLLEGE CHRETIEN FRANCAIS LE BEAU JOUR,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,23 NORTE,2039.0,,-33.004631,-71.535133,14.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,97.0,93.0,0.0,8.0,1.0
2021,14608,0,COLEGIO JUANITA FERNANDEZ,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,LOS PENSAMIENTOS,820.0,CALLE LOS PENSAMIENTOS CON LAS MARAVILLAS POB. SALVADOR REYES.,-33.00436,-71.497887,114.0,660.0,0.0,0.0,322.0,0.0,0.0,0.0,1096.0,555.0,541.0,0.0,28.0,0.0
2021,10441,8,ESCUELA BASICA G-N°349,1.0,13,RM,133,13303,TILTIL,137,SANTIAGO NORTE,1.0,EL PEUMO,0.0,AL LADO DEL RETÉN DE CARABINEROS DE CALEU,-33.003965,-70.991429,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,22.0,0.0,2.0,3.0
2021,14209,3,ESCUELA ESPECIAL HELLEN KELLER,1.0,5,VALPO,58,5803,OLMUÉ,51,QUILLOTA,1.0,CALLE BAQUEDANO,5970.0,"SECTOR LO NARVÁEZ,COLINDANTE CON RISORT ROSA AGUSTINAS",-33.003372,-71.17496,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,41.0,13.0,0.0,15.0,0.0
2021,14265,4,ESCUELA SAINT BENEDICT COLLEGE,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,CALLE NUEVE,2462.0,ENTRE 22 Y 23 NORTE SANTA INÉS,-33.002941,-71.54187,20.0,216.0,0.0,0.0,119.0,0.0,0.0,0.0,355.0,167.0,188.0,0.0,13.0,0.0
2021,40155,2,COLEGIO DIEGO VELÁZQUEZ,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,LOS ALELIES,895.0,INTERSECCIÓN DE LAS CALLES SAU SAU Y LOS ALELÍES. UBICADO A DOS CUADRAS DEL CEMENTERIO PARQUE DE LOS PENSAMIENTOS. SANTA JULIA VIÑA DEL MAR,-33.002918,-71.495872,58.0,557.0,0.0,38.0,186.0,0.0,0.0,0.0,839.0,424.0,415.0,0.0,26.0,0.0
2021,14708,7,ESC ESTER DE LA TORRE VILLARROEL,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,LA LEONA,30.0,"SECTOR LIMACHITO, PASAJE DE TIERRA.",-33.002598,-71.27346,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,39.0,17.0,0.0,9.0,0.0
2021,1683,7,ESCUELA BASICA SANTA JULIA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,DIONISIO HERNANDEZ,0.0,DIONISIO HERNANDEZ S/Nº PARADERO 3 SANTA JULIA   VIÑA DEL MAR,-33.002491,-71.506783,41.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,186.0,167.0,0.0,16.0,2.0
2021,1748,5,COLEGIO ESPANOL MARIA REINA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,TRES CRUCES,1351.0,"SECTOR REÑACA ALTO, PARADERO 9. VIÑA DEL MAR",-33.002289,-71.485527,129.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,461.0,492.0,0.0,26.0,0.0
2021,1471,0,ESCUELA LIMACHITO,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,1.0,BULNES,0.0,FRENTE A BULNES Nº23,-33.002209,-71.275978,34.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,173.0,123.0,0.0,10.0,0.0
2021,16991,9,ESCUELA ESPECIAL DE LENGUAJE GREEN DAY,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,AVENIDA REPUBLICA,209.0,"FRENTE A IGLESIA 40 DE LAS HORAS, LIMACHE.",-33.0022,-71.2663,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,63.0,33.0,30.0,0.0,6.0,0.0
2021,1738,8,LICEO NUESTRA SRA.DE LA PAZ,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,24 NORTE,1299.0,24 NORTE CON CALLE 9 SANTA INES,-33.00153,-71.541618,124.0,606.0,0.0,0.0,298.0,0.0,0.0,0.0,1028.0,359.0,669.0,0.0,28.0,0.0
2021,1478,8,COLEGIO DE LA SANTA CRUZ,1.0,5,VALPO,58,5802,LIMACHE,51,QUILLOTA,2.0,MOLINA,26.0,PLAZA INDEPENDENCIA,-33.001011,-71.2659,70.0,313.0,0.0,0.0,167.0,0.0,0.0,0.0,550.0,236.0,314.0,0.0,14.0,0.0
2021,14572,6,ESC.ESPECIAL DE LENGUAJE PALABRITAS,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,PASAJE ENSENADA,95.0,CERCA DE LA PARROQUIA DEL MIRADOR DE REÑACA,-33.00087,-71.49293,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0,46.0,31.0,0.0,6.0,0.0
2021,12151,7,COLEGIO HISPANO AMERICANO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,SAN PEDRO DE ATACAMA,675.0,UBICADO AL TERMINAR LA POBLACIÓN `EL MIRADOR DE REÑACA.,-33.000511,-71.490143,0.0,135.0,0.0,0.0,683.0,0.0,448.0,0.0,1266.0,647.0,619.0,0.0,32.0,0.0
2021,14769,9,CTRO.ESTIM.DEL LENG.NUEVA ESPERANZA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA LOS ANGELES,210.0,"(EX. AVENIDA SANTA JULIA) ESQUINA CALLE NUEVA ESPERANZA N°3, SANTA JULIA NUEVA ESPERANZA  57 PARADERO 1 SANTA JULIA, VIÑA DEL MAR   A DOS CUADRAS DE LA ROTONDA SANTA JULIA",-33.000393,-71.50723,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,40.0,30.0,0.0,6.0,0.0
2021,14353,7,ESCUELA DE PARVULOS PALOMA,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,3.0,11 NORTE,955.0,ENTRE DOS Y TRES ORIENTE,-33.00022,-71.51792,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,15.0,0.0,4.0,0.0
2021,14354,5,ESCUELA DE PARVULOS LILIPUT,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,INDICO,4697.0,"1 SECTOR G CARRENO, EN VIÑA DEL MAR,PARTE ALTA,1ER SECTOR, A UNA CUADRA DE LOS CARABINEROS Y BOMBEROS",-33.00022,-71.51792,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,2.0,0.0
2021,14904,7,ESCUELA DE PARVULOS CASCANUECES,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,NAUTICA,605.0,"EL MIRADOR DE REÑACA, NAUTICA ESQUINA MAR DEL SUR",-33.00005,-71.49426,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,32.0,0.0,2.0,0.0
2021,14323,5,COLEGIO JOSEFINA MAGASICH ARZE,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,PASAJE ISLA,975.0,"MIRADOR DE RAÑACA, A UNA CUADRA DE LA PLAZA, AL COSTADO DE LA CAPILLA DAMIAN DE MOLOKAI",-32.999561,-71.492653,33.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,116.0,97.0,0.0,8.0,0.0
2021,14490,8,COLEGIO MANANTIAL,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,RIO RINIHUE,801.0,"BOSQUES DE SANTA JULIA, ROTONDA GLORIAS NAVALES,CAMINO INTERNACIONAL ,DIRECCIÓN AL  ORIENTE,DETRÁS DE SODIMAC REÑACA ALTO,CALLE LAS MARAVILLAS,BOSQUES DE STA. JULIA",-32.999439,-71.501404,69.0,660.0,0.0,0.0,331.0,0.0,0.0,0.0,1060.0,505.0,555.0,0.0,26.0,0.0
2021,12312,9,COLEGIO REBECA FERNANDEZ,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA DECIMA,1391.0,RENACA ALTO. PARADERO 12,-32.999039,-71.480904,54.0,285.0,0.0,0.0,116.0,0.0,0.0,0.0,455.0,211.0,244.0,0.0,14.0,0.0
2021,1667,5,ESCUELA ESPECIAL ADOLFO TANNENBAUM B.,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,INDICO,4641.0,"1º SECTOR G.CARRENO, AL LADO DEL LICEO JOSÉ FRANCISCO VERGARA.",-32.998711,-71.520111,43.0,235.0,0.0,45.0,0.0,0.0,0.0,0.0,323.0,199.0,124.0,0.0,23.0,0.0
2021,1672,1,LICEO BICENTENARIO JOSÉ FRANCISCO VERGARA ETCHEVERS,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,1.0,INDICO,4545.0,"1ER.SECTOR GÓMEZ CARREÑO, FRENTE A COMPLEJO DEPORTIVO.",-32.9977,-71.519798,0.0,0.0,0.0,0.0,143.0,66.0,59.0,0.0,268.0,133.0,135.0,0.0,17.0,0.0
2021,14546,7,ESCUELA RUBEN DARIO,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,CUNCUMEN,0.0,S/N PARADERO 6 RENACA ALTO,-32.997299,-71.489754,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.0,38.0,0.0,5.0,0.0
2021,14685,4,COLEGIO CENTILEN,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,CALLE SIETE,336.0,RENACA ALTO,-32.996777,-71.48799,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,147.0,78.0,69.0,0.0,11.0,0.0
2021,14351,0,COLEGIO SAINT GREGORY COLLEGE,1.0,5,VALPO,51,5109,VIÑA DEL MAR,53,VALPARAÍSO,2.0,AVENIDA OCTAVA,675.0,PARADERO 7 1/2 REÑACA ALTO A MEDIA CUADRA  LOTE 363-A REÑACA ALTO,-32.996498,-71.488724,26.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,144.0,140.0,0.0,10.0,0.0
2021,1489,3,LICEO DE OLMUE,1.0,5,VALPO,58,5803,OLMUÉ,51,QUILLOTA,1.0,BLANCO ENCALADA,4631.0,"DESDE LA PLAZA DE OLMUE,CALLE BLANCO AL LADO DE HOSTERIA LA CAMPANA.",-32.99622,-71.190536,0.0,0.0,0.0,0.0,199.0,0.0,52.0,0.0,251.0,134.0,117.0,0.0,8.0,0.0
